protocol, hwsrc, hwdst, ipsrc, ipdst, whois
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,172.217.28.78,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,172.217.28.78,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,172.217.28.78,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,172.217.28.78,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.8,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.8,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,172.217.28.78,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,172.217.28.78,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,172.217.28.78,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,172.217.28.78,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,172.217.28.78,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,172.217.28.78,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,172.217.28.78,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,172.217.28.78,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,172.217.28.78,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,172.217.28.78,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,172.217.28.78,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,172.217.28.78,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.37.126,172.17.37.126,2
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,172.217.28.78,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,172.217.28.78,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,185.60.216.22,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,185.60.216.22,
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.89.73,172.17.89.73,2
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.8,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.8,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.8,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.8,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.8,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.8,
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.95.188,172.17.95.188,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.0.93,172.17.0.93,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.33.213,172.17.33.213,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.41.140,172.17.41.140,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.4.47,172.17.4.47,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.30.19,172.17.30.19,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.44.99,172.17.44.99,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.17.50,172.17.17.50,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.6.140,172.17.6.140,2
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.36,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.36,
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.12.42,172.17.12.42,2
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.36,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.36,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.36,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.36,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.36,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.36,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.36,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.36,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.36,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.36,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.36,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.36,
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.18.41,172.17.18.41,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,10.144.48.205,10.144.48.205,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.19.86,172.17.19.86,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.20.98,172.17.20.98,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.25.116,172.17.25.116,2
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.8,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.8,
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.117.73,172.17.117.73,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.90.40,172.17.90.40,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.109.214,172.17.109.214,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.32.135,172.17.32.135,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.122.138,172.17.122.138,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.36.227,172.17.36.227,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.123.127,172.17.123.127,1
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.33.162,172.17.33.162,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.122.134,172.17.122.134,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.40.150,172.17.40.150,2
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.8,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.8,
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.12.213,172.17.12.213,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.55.185,172.17.55.185,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.28.233,172.17.28.233,2
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.8,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.8,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.8,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.8,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.36,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.36,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.36,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.36,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,172.217.28.78,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,172.217.28.78,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,172.217.28.78,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,172.217.28.78,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,172.217.28.78,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,172.217.28.78,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.36,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.36,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.36,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.36,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.36,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.36,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,172.217.28.78,172.17.97.118,
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.87.75,172.17.87.75,2
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,172.217.28.78,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,172.217.28.78,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,172.217.28.78,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,172.217.28.78,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.8,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.8,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.36,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.8,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.8,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,172.217.28.78,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,172.217.28.78,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,172.217.28.78,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,172.217.28.78,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,172.217.28.78,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,172.217.28.78,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,172.217.28.78,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.36,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.36,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.36,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.36,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.36,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.36,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.36,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.36,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.36,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.36,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.8,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.8,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,172.217.28.78,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.8,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.8,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.8,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.8,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.36,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.36,
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.75.114,172.17.75.114,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.56.134,172.17.56.134,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.14.202,172.17.14.202,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.112.130,172.17.112.130,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.73.246,172.17.73.246,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.38.140,172.17.38.140,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.108.218,172.17.108.218,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.16.113,172.17.16.113,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.116.25,172.17.116.25,2
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.8,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.8,
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.117.246,172.17.117.246,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.68.158,172.17.68.158,2
2054,a4:93:4c:fb:6f:c0,ff:ff:ff:ff:ff:ff,172.17.11.84,172.17.11.84,2
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.36,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.36,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.36,172.17.97.118,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.36,172.17.97.118,
2048,0c:84:dc:02:00:63,6c:20:56:13:c6:10,172.17.97.118,31.13.85.36,
2048,6c:20:56:13:c6:10,0c:84:dc:02:00:63,31.13.85.36,172.17.97.118,
